"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","What","Number","Shape","DepthMin","DepthMax","DurationMin","DurationMax","Shallow","Deep","original"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1533940168,1533944816,"Dive",1,"Square",1344,1375,4647,4649,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1533944816,1533949676,"Surface",NA,"",NA,NA,4859,4861,157,4703,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1533949676,1533953760,"Dive",1,"U",1216,1247,4083,4085,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1533953760,1533962096,"Surface",NA,"",NA,NA,8335,8337,269,8067,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533962040,1533992446,"Message",8,"",NA,NA,30398,30414,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533962040,1533967030,"Dive",1,"V",1760,1791,4989,4991,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533967030,1533969660,"Surface",NA,"",NA,NA,2629,2631,85,2545,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533969660,1533972304,"Dive",1,"Square",904,919,2643,2645,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533972304,1533976218,"Surface",NA,"",NA,NA,3913,3915,126,3788,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533976218,1533980418,"Dive",1,"Square",1344,1375,4199,4201,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533980418,1533986086,"Surface",NA,"",NA,NA,5667,5669,183,5485,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533986086,1533988406,"Dive",1,"U",632,647,2319,2321,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",8,1533988406,1533992446,"Surface",NA,"",NA,NA,4039,4041,130,3910,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1533992460,1534034734,"Message",8,"",NA,NA,42266,42282,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1533992460,1533997486,"Dive",1,"Square",1280,1311,5025,5027,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1533997486,1533999826,"Surface",NA,"",NA,NA,2339,2341,75,2265,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1533999826,1534004332,"Dive",1,"Square",1248,1279,4505,4507,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534004332,1534013218,"Surface",NA,"",NA,NA,8885,8887,287,8599,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534013218,1534017694,"Dive",1,"Square",1216,1247,4475,4477,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534017694,1534024556,"Surface",NA,"",NA,NA,6861,6863,221,6641,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534024556,1534029126,"Dive",1,"U",1376,1407,4569,4571,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534029126,1534034734,"Surface",NA,"",NA,NA,5607,5609,181,5427,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534034760,1534076874,"Message",8,"",NA,NA,42106,42122,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534034760,1534039470,"Dive",1,"U",1408,1439,4709,4711,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534039470,1534050096,"Surface",NA,"",NA,NA,10625,10627,343,10283,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534050096,1534054818,"Dive",1,"Square",1344,1375,4721,4723,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534054818,1534059626,"Surface",NA,"",NA,NA,4807,4809,155,4653,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534059626,1534063736,"Dive",1,"Square",1216,1247,4109,4111,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534063736,1534069450,"Surface",NA,"",NA,NA,5713,5715,184,5530,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534069450,1534073284,"Dive",1,"Square",1280,1311,3833,3835,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",3,1534073284,1534076874,"Surface",NA,"",NA,NA,3589,3591,116,3474,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534076820,1534113930,"Message",8,"",NA,NA,37102,37118,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534076820,1534081100,"Dive",1,"Square",1376,1407,4279,4281,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534081100,1534086850,"Surface",NA,"",NA,NA,5749,5751,185,5565,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534086850,1534090874,"Dive",1,"Square",1408,1439,4023,4025,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534090874,1534096382,"Surface",NA,"",NA,NA,5507,5509,178,5330,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534096382,1534100262,"Dive",1,"Square",1408,1439,3879,3881,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534100262,1534102942,"Surface",NA,"",NA,NA,2679,2681,86,2594,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534102942,1534107144,"Dive",1,"Square",1440,1471,4201,4203,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",6,1534107144,1534113930,"Surface",NA,"",NA,NA,6785,6787,219,6567,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534113960,1534154530,"Message",8,"",NA,NA,40562,40578,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534113960,1534117916,"Dive",1,"Square",1216,1247,3955,3957,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534117916,1534119880,"Surface",NA,"",NA,NA,1963,1965,63,1901,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534119880,1534123638,"Dive",1,"Square",1344,1375,3757,3759,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534123638,1534129596,"Surface",NA,"",NA,NA,5957,5959,192,5766,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534129596,1534132944,"Dive",1,"U",1504,1535,3347,3349,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534132944,1534143036,"Surface",NA,"",NA,NA,10091,10093,326,9766,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534143036,1534147208,"Dive",1,"U",1664,1695,4171,4173,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",5,1534147208,1534154530,"Surface",NA,"",NA,NA,7321,7323,236,7086,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534154520,1534196856,"Message",8,"",NA,NA,42328,42344,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534154520,1534159214,"Dive",1,"U",1472,1503,4693,4695,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534159214,1534163974,"Surface",NA,"",NA,NA,4759,4761,154,4606,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534163974,1534167962,"Dive",1,"Square",1312,1343,3987,3989,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534167962,1534175590,"Surface",NA,"",NA,NA,7627,7629,246,7382,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534175590,1534179108,"Dive",1,"Square",1184,1215,3517,3519,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534179108,1534185244,"Surface",NA,"",NA,NA,6135,6137,198,5938,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534185244,1534190010,"Dive",1,"Square",1504,1535,4765,4767,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534190010,1534196856,"Surface",NA,"",NA,NA,6845,6847,221,6625,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534196880,1534232234,"Message",8,"",NA,NA,35346,35362,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534196880,1534200936,"Dive",1,"Square",1344,1375,4055,4057,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534200936,1534204812,"Surface",NA,"",NA,NA,3875,3877,125,3751,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534204812,1534208740,"Dive",1,"Square",1472,1503,3927,3929,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534208740,1534210996,"Surface",NA,"",NA,NA,2255,2257,73,2183,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534210996,1534215056,"Dive",1,"U",1600,1631,4059,4061,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534215056,1534222482,"Surface",NA,"",NA,NA,7425,7427,240,7186,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534222482,1534226114,"Dive",1,"Square",1280,1311,3631,3633,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",20,1534226114,1534232234,"Surface",NA,"",NA,NA,6119,6121,197,5923,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534232220,1534256462,"Message",9,"",NA,NA,24233,24251,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534232220,1534236132,"Dive",1,"U",1600,1631,3911,3913,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534236132,1534245806,"Surface",NA,"",NA,NA,9673,9675,312,9362,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534245806,1534248132,"Dive",1,"Square",420,427,2325,2327,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534248132,1534248234,"Surface",NA,"",NA,NA,101,103,13,89,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534248234,1534250854,"Dive",1,"U",792,807,2619,2621,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534250854,1534250958,"Surface",NA,"",NA,NA,103,105,10,94,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534250958,1534253088,"Dive",1,"Square",420,427,2129,2131,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534253088,1534253234,"Surface",NA,"",NA,NA,145,147,14,132,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",13,1534253234,1534256462,"Dive",1,"U",712,727,3227,3229,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534256460,1534291968,"Message",8,"",NA,NA,35500,35516,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534256460,1534256558,"Surface",NA,"",NA,NA,97,99,16,82,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534256558,1534258670,"Dive",1,"U",412,419,2111,2113,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534258670,1534261846,"Surface",NA,"",NA,NA,3175,3177,102,3074,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534261846,1534267010,"Dive",1,"U",1664,1695,5163,5165,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534267010,1534278160,"Surface",NA,"",NA,NA,11149,11151,360,10790,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534278160,1534283138,"Dive",1,"Square",1568,1599,4977,4979,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534283138,1534287772,"Surface",NA,"",NA,NA,4633,4635,149,4485,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534287772,1534291968,"Dive",1,"Square",1280,1311,4195,4197,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534291920,1534334898,"Message",8,"",NA,NA,42970,42986,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534291920,1534296428,"Surface",NA,"",NA,NA,4507,4509,145,4363,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534296428,1534300096,"Dive",1,"V",1728,1759,3667,3669,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534300096,1534304686,"Surface",NA,"",NA,NA,4589,4591,148,4442,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534304686,1534308734,"Dive",1,"U",1216,1247,4047,4049,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534308734,1534318344,"Surface",NA,"",NA,NA,9609,9611,310,9300,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534318344,1534322122,"Dive",1,"U",1632,1663,3777,3779,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534322122,1534330654,"Surface",NA,"",NA,NA,8531,8533,275,8257,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",12,1534330654,1534334898,"Dive",1,"U",1376,1407,4243,4245,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534334940,1534381798,"Message",8,"",NA,NA,46850,46866,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534334940,1534345178,"Surface",NA,"",NA,NA,10237,10239,330,9908,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534345178,1534349450,"Dive",1,"U",1248,1279,4271,4273,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534349450,1534357178,"Surface",NA,"",NA,NA,7727,7729,249,7479,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534357178,1534361968,"Dive",1,"Square",1120,1151,4789,4791,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534361968,1534368782,"Surface",NA,"",NA,NA,6813,6815,220,6594,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534368782,1534372986,"Dive",1,"Square",1152,1183,4203,4205,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534372986,1534377448,"Surface",NA,"",NA,NA,4461,4463,144,4318,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",11,1534377448,1534381798,"Dive",1,"U",1312,1343,4349,4351,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534381800,1534426192,"Message",8,"",NA,NA,44355,44429,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534381800,1534385904,"Surface",NA,"",NA,NA,4103,4105,132,3972,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534385904,1534388998,"Dive",1,"Square",1120,1151,3093,3095,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534388998,1534391166,"Surface",NA,"",NA,NA,2167,2169,70,2098,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534391166,1534395350,"Dive",1,"U",1280,1311,4183,4185,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534395350,1534399322,"Surface",NA,"",NA,NA,3971,3973,128,3844,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534399322,1534403254,"Dive",1,"Square",1024,1055,3931,3933,NA,NA,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534403254,1534421794,"Surface",NA,"",NA,NA,18510,18570,598,17942,"portal"
"ZcTag078_DUML",173073,1,"Transmission","Mk10",7,1534421794,1534426192,"Dive",1,"Square",1152,1183,4397,4399,NA,NA,"portal"
