"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","What","Number","Shape","DepthMin","DepthMax","DurationMin","DurationMax","Shallow","Deep","original"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527512580,1527541980,"Message",8,"",NA,NA,29392,29408,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527512580,1527516036,"Dive",1,"U",1088,1119,3455,3457,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527516036,1527521490,"Surface",NA,"",NA,NA,5453,5455,176,5278,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527521490,1527524730,"Dive",1,"U",1000,1023,3239,3241,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527524730,1527528452,"Surface",NA,"",NA,NA,3721,3723,120,3602,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527528452,1527531956,"Dive",1,"U",1152,1183,3503,3505,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527531956,1527536128,"Surface",NA,"",NA,NA,4171,4173,135,4037,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527536128,1527539340,"Dive",1,"U",1312,1343,3211,3213,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527539340,1527541980,"Surface",NA,"",NA,NA,2639,2641,85,2555,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527576720,1527607996,"Message",8,"",NA,NA,31268,31284,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527576720,1527580480,"Dive",1,"Square",1184,1215,3759,3761,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527580480,1527584584,"Surface",NA,"",NA,NA,4103,4105,132,3972,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527584584,1527587870,"Dive",1,"U",1152,1183,3285,3287,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527587870,1527594156,"Surface",NA,"",NA,NA,6285,6287,203,6083,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527594156,1527597450,"Dive",1,"Square",1184,1215,3293,3295,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527597450,1527599980,"Surface",NA,"",NA,NA,2529,2531,82,2448,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527599980,1527603306,"Dive",1,"U",1312,1343,3325,3327,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527603306,1527607996,"Surface",NA,"",NA,NA,4689,4691,151,4539,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527636540,1527667066,"Message",8,"",NA,NA,30518,30534,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527636540,1527639496,"Dive",1,"Square",888,903,2955,2957,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527639496,1527643518,"Surface",NA,"",NA,NA,4021,4023,130,3892,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527643518,1527646174,"Dive",1,"U",984,999,2655,2657,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527646174,1527648550,"Surface",NA,"",NA,NA,2375,2377,77,2299,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527648550,1527651294,"Dive",1,"U",1088,1119,2743,2745,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527651294,1527654796,"Surface",NA,"",NA,NA,3501,3503,113,3389,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527654796,1527657650,"Dive",1,"V",984,999,2853,2855,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527657650,1527667066,"Surface",NA,"",NA,NA,9415,9417,304,9112,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527667020,1527693452,"Message",8,"",NA,NA,26424,26440,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527667020,1527669332,"Dive",1,"U",968,983,2311,2313,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527669332,1527670650,"Surface",NA,"",NA,NA,1317,1319,43,1275,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527670650,1527674250,"Dive",1,"Square",920,935,3599,3601,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527674250,1527678380,"Surface",NA,"",NA,NA,4129,4131,133,3997,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527678380,1527681434,"Dive",1,"U",1000,1023,3053,3055,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527681434,1527685908,"Surface",NA,"",NA,NA,4473,4475,144,4330,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527685908,1527689316,"Dive",1,"Square",1024,1055,3407,3409,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",2,1527689316,1527693452,"Surface",NA,"",NA,NA,4135,4137,133,4003,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527723120,1527746424,"Message",8,"",NA,NA,23296,23312,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527723120,1527726488,"Dive",1,"U",1184,1215,3367,3369,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527726488,1527729534,"Surface",NA,"",NA,NA,3045,3047,98,2948,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527729534,1527732192,"Dive",1,"Square",936,951,2657,2659,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527732192,1527735052,"Surface",NA,"",NA,NA,2859,2861,92,2768,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527735052,1527737854,"Dive",1,"Square",1000,1023,2801,2803,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527737854,1527739464,"Surface",NA,"",NA,NA,1609,1611,52,1558,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527739464,1527741988,"Dive",1,"U",984,999,2523,2525,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527741988,1527746424,"Surface",NA,"",NA,NA,4435,4437,143,4293,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527831240,1527863482,"Message",8,"",NA,NA,32234,32250,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527831240,1527834416,"Dive",1,"Square",1056,1087,3175,3177,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527834416,1527837440,"Surface",NA,"",NA,NA,3023,3025,98,2926,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527837440,1527840746,"Dive",1,"Square",1056,1087,3305,3307,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527840746,1527846902,"Surface",NA,"",NA,NA,6155,6157,199,5957,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527846902,1527850300,"Dive",1,"U",1120,1151,3397,3399,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527850300,1527853814,"Surface",NA,"",NA,NA,3513,3515,113,3401,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527853814,1527857084,"Dive",1,"U",1120,1151,3269,3271,NA,NA,"portal"
"ZcTag070",171948,1,"Transmission","Mk10",1,1527857084,1527863482,"Surface",NA,"",NA,NA,6397,6399,206,6192,"portal"
