"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","What","Number","Shape","DepthMin","DepthMax","DurationMin","DurationMax","Shallow","Deep","original"
"ZcTag067",171169,1,"Transmission","Mk10",2,1504607564,1504613094,"Dive",1,"U",1216,1247,5529,5531,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",2,1504613094,1504627066,"Surface",NA,"",NA,NA,13971,13973,451,13521,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",2,1504627066,1504632100,"Dive",1,"Square",1056,1087,5033,5035,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504632120,1504675042,"Message",8,"",NA,NA,42914,42930,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504632120,1504640756,"Surface",NA,"",NA,NA,8635,8637,279,8357,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504640756,1504645778,"Dive",1,"Square",1088,1119,5021,5023,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504645778,1504650772,"Surface",NA,"",NA,NA,4993,4995,161,4833,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504650772,1504655814,"Dive",1,"U",1344,1375,5041,5043,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504655814,1504660738,"Surface",NA,"",NA,NA,4923,4925,159,4765,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504660738,1504665730,"Dive",1,"U",1536,1567,4991,4993,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504665730,1504670564,"Surface",NA,"",NA,NA,4833,4835,156,4678,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",3,1504670564,1504675042,"Dive",1,"Square",1344,1375,4477,4479,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504675020,1504709548,"Message",8,"",NA,NA,34520,34536,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504675020,1504681070,"Surface",NA,"",NA,NA,6049,6051,195,5855,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504681070,1504686002,"Dive",1,"U",1504,1535,4931,4933,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504686002,1504691302,"Surface",NA,"",NA,NA,5299,5301,171,5129,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504691302,1504695902,"Dive",1,"Square",1152,1183,4599,4601,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504695902,1504699176,"Surface",NA,"",NA,NA,3273,3275,106,3168,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504699176,1504703312,"Dive",1,"Square",1120,1151,4135,4137,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504703312,1504704984,"Surface",NA,"",NA,NA,1671,1673,54,1618,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",6,1504704984,1504709548,"Dive",1,"Square",1152,1183,4563,4565,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504709580,1504755380,"Message",8,"",NA,NA,45792,45808,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504709580,1504717610,"Surface",NA,"",NA,NA,8029,8031,259,7771,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504717610,1504722522,"Dive",1,"Square",1088,1119,4911,4913,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504722522,1504731818,"Surface",NA,"",NA,NA,9295,9297,300,8996,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504731818,1504735940,"Dive",1,"U",984,999,4121,4123,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504735940,1504741032,"Surface",NA,"",NA,NA,5091,5093,164,4928,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504741032,1504745054,"Dive",1,"U",1120,1151,4021,4023,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504745054,1504751562,"Surface",NA,"",NA,NA,6507,6509,210,6298,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504751562,1504755380,"Dive",1,"Square",1024,1055,3817,3819,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504755360,1504804900,"Message",8,"",NA,NA,49532,49548,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504755360,1504761234,"Surface",NA,"",NA,NA,5873,5875,189,5685,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504761234,1504764966,"Dive",1,"Square",1056,1087,3731,3733,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504764966,1504778350,"Surface",NA,"",NA,NA,13383,13385,432,12952,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504778350,1504782824,"Dive",1,"V",1728,1759,4473,4475,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504782824,1504786836,"Surface",NA,"",NA,NA,4011,4013,129,3883,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504786836,1504791188,"Dive",1,"U",1600,1631,4351,4353,NA,NA,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504791188,1504799368,"Surface",NA,"",NA,NA,8179,8181,264,7916,"portal"
"ZcTag067",171169,1,"Transmission","Mk10",5,1504799368,1504804900,"Dive",1,"U",1440,1471,5531,5533,NA,NA,"portal"
