"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","DeployID","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"D7914F2","2017-05-10 14:47:07",1494427627,142,-120,"barber",145103,"GmTag172",-74.7474033,35.562215,270.825745827399,11.9279095400621,-1.27999997138977
"D7914F2","2017-05-10 15:00:50",1494428450,22,-118,"barber",145103,"GmTag172",-74.7563323471695,35.5735891498625,47.4097892740653,16.4958396024185,-1
"D7914F2","2017-05-10 15:01:26",1494428486,24,-121,"barber",145103,"GmTag172",-74.755485,35.5742317,49.61050238538,16.0056420708157,-0.944999933242798
"D7914F2","2017-05-10 15:01:56",1494428516,26,-121,"barber",145103,"GmTag172",-74.7538285888731,35.5753846373409,48.7335558350018,15.7391446337143,1
"D7914F2","2017-05-10 15:02:27",1494428547,17,-116,"barber",145103,"GmTag172",-74.7531917,35.5759083,45.3613666724091,15.9372314660607,0.720000028610229
"D7914F2","2017-05-10 15:03:00",1494428580,22,-119,"barber",145103,"GmTag172",-74.7515253257006,35.5770777817816,49.2245076768492,15.4428030253336,0
"D7914F2","2017-05-10 15:03:30",1494428610,17,-118,"barber",145103,"GmTag172",-74.7508483,35.5775433,45.2480754877426,15.4663327238241,0.571000099182129
"D7914F2","2017-05-10 15:04:07",1494428647,17,-118,"barber",145103,"GmTag172",-74.749545,35.5785233,48.0695986312369,16.1648564688016,-0.28600001335144
"D7914F2","2017-05-10 15:05:13",1494428713,22,-116,"barber",145103,"GmTag172",-74.7471133,35.5802533,47.0430843353453,16.2136436201233,-0.644999980926514
"D7914F2","2017-05-10 15:06:07",1494428767,18,-116,"barber",145103,"GmTag172",-74.745135,35.581685,48.708102962031,15.3702939380333,-0.467000007629395
"D7914F2","2017-05-10 15:07:00",1494428820,20,-115,"barber",145103,"GmTag172",-74.7431533,35.58315,45.0092793550294,15.4226524254176,0.54800009727478
"D7914F2","2017-05-10 15:07:33",1494428853,16,-117,"barber",145103,"GmTag172",-74.74194,35.5840017,48.7693210436605,15.9199319532757,0.519999980926514
"D7914F2","2017-05-10 15:08:06",1494428886,24,-115,"barber",145103,"GmTag172",-74.7407383,35.5848833,47.9387339707328,15.6792247523487,0.529999971389771
"D7914F2","2017-05-10 15:21:43",1494429703,185,-105,"barber",145103,"GmTag172",-74.73149349913,35.5838148202747,215.659647776502,3.02494359706686,4
"D7914F2","2017-05-10 15:22:15",1494429735,179,-109,"barber",145103,"GmTag172",-74.7315217,35.58374,199.47736278725,3.64320230276862,-0.823999881744385
"D7914F2","2017-05-10 15:22:45",1494429765,185,-111,"barber",145103,"GmTag172",-74.7315080836415,35.5835717450827,146.084888288517,1.53135247432027,-5
"D7914F2","2017-05-10 15:23:49",1494429829,178,-112,"barber",145103,"GmTag172",-74.7314203251153,35.5834198649973,206.055382806096,0.836609756070269,-3
"D7914F2","2017-05-10 15:24:20",1494429860,191,-109,"barber",145103,"GmTag172",-74.7315077483654,35.5833725910634,237.586109671813,1.09541250750779,0
"D7914F2","2017-05-10 15:24:50",1494429890,189,-108,"barber",145103,"GmTag172",-74.73152,35.5833533,0,0,-2.73699998855591
"D7914F2","2017-05-10 15:25:22",1494429922,180,-115,"barber",145103,"GmTag172",-74.7315307985991,35.583205036819,194.399754382231,1.23281856162365,7
"D7914F2","2017-05-10 15:26:03",1494429963,169,-110,"barber",145103,"GmTag172",-74.7316316328943,35.5831409990788,251.968686139737,1.55143266941537,0
"D7914F2","2017-05-10 15:26:35",1494429995,194,-118,"barber",145103,"GmTag172",-74.7316997777671,35.5830738600343,201.079525492704,1.150694943741,-1
"D7914F2","2017-05-10 15:27:16",1494430036,190,-114,"barber",145103,"GmTag172",-74.7316883,35.58302,0,0,6.99699997901917
"D7914F2","2017-05-10 15:27:50",1494430070,195,-115,"barber",145103,"GmTag172",-74.7316670883447,35.5828208941966,160.29797587964,1.54238857471365,9
"D7914F2","2017-05-10 15:28:56",1494430136,182,-116,"barber",145103,"GmTag172",-74.7316060680896,35.5826801620424,188.135201217232,1.2413670931736,-5
"D7914F2","2017-05-10 15:31:57",1494430317,173,-117,"barber",145103,"GmTag172",-74.7319365665317,35.5821952689439,197.372169353841,2.46280892423601,0
"D7914F2","2017-05-10 15:32:33",1494430353,178,-115,"barber",145103,"GmTag172",-74.7321130894125,35.5820166505873,216.196669355456,2.90488776335267,-4
"D7914F2","2017-05-10 15:33:05",1494430385,293,-116,"barber",145103,"GmTag172",-74.732145,35.5819267,200.224743611312,2.96911628748236,0.865999937057495
"D7914F2","2017-05-10 15:33:45",1494430425,290,-118,"barber",145103,"GmTag172",-74.7292133,35.58203,88.8181842042196,32.6125380013091,-0.243000030517578
"D7914F2","2017-05-10 15:34:25",1494430465,5,-119,"barber",145103,"GmTag172",-74.7269017,35.5826383,29.9887325037849,16.3334965109684,0.0469999313354492
"D7914F2","2017-05-10 15:34:55",1494430495,128,-120,"barber",145103,"GmTag172",-74.7266533,35.583335,343.95419744393,7.95312488642932,-2.31500005722046
"D7914F2","2017-05-10 15:35:38",1494430538,117,-117,"barber",145103,"GmTag172",-74.72727,35.5835183,309.342784150552,3.22955790530747,2.40799999237061
"D7914F2","2017-05-10 15:50:04",1494431404,230,-119,"barber",145103,"GmTag172",-74.7257417,35.58281,113.202784391968,17.7042804783844,0.845000028610229
"D7914F2","2017-05-10 15:50:34",1494431434,185,-124,"barber",145103,"GmTag172",-74.7244167,35.58232,125.011735150761,15.6595498678662,0.385999917984009
"D7914F2","2017-05-10 15:51:09",1494431469,174,-119,"barber",145103,"GmTag172",-74.7239233,35.581345,156.875705018538,9.97012122904574,-2.73699998855591
"D7914F2","2017-05-10 15:51:58",1494431518,219,-121,"barber",145103,"GmTag172",-74.723365,35.5809817,83.2584160537044,5.88536251533466,2.19000005722046
"D7914F2","2017-05-10 15:52:37",1494431557,184,-124,"barber",145103,"GmTag172",-74.72278,35.5810217,91.0089815791632,3.98062880853839,1.91799998283386
"D7914F2","2017-05-10 15:53:12",1494431592,170,-125,"barber",145103,"GmTag172",-74.7224011458457,35.5809368938208,121.118079129311,1.97063019764818,3
"D7914F2","2017-05-10 15:53:46",1494431626,168,-120,"barber",145103,"GmTag172",-74.7223511897027,35.5808262526989,164.742772715226,1.32977415358147,3
"D7914F2","2017-05-10 15:54:25",1494431665,211,-127,"barber",145103,"GmTag172",-74.722335,35.580775,0,0,-1.73200011253357
"D7914F2","2017-05-10 15:55:14",1494431714,221,-125,"barber",145103,"GmTag172",-74.7215050365776,35.5808985885233,72.9079030180154,4.80079416311505,-1
"D7914F2","2017-05-10 15:55:55",1494431755,229,-123,"barber",145103,"GmTag172",-74.7209904715419,35.5810103192925,72.7105916813016,4.0868994740337,0
"D7914F2","2017-05-10 15:56:54",1494431814,227,-123,"barber",145103,"GmTag172",-74.7206833,35.5811933,40.369882627531,3.12746461432537,-1.83400011062622
"D7914F2","2017-05-10 15:57:26",1494431846,223,-126,"barber",145103,"GmTag172",-74.720495,35.581435,28.9681861457619,3.11004299411723,3.76699995994568
"D7914F2","2017-05-10 15:58:04",1494431884,235,-125,"barber",145103,"GmTag172",-74.72033,35.5816867,29.4413789515547,3.08329045552747,2.06599998474121
"D7914F2","2017-05-10 15:59:16",1494431956,264,-126,"barber",145103,"GmTag172",-74.72005,35.5822033,23.9825609052018,3.37784696408796,1.24200010299683
"D7914F2","2017-05-10 15:59:55",1494431995,152,-119,"barber",145103,"GmTag172",-74.7197783,35.5824967,58.8462323676281,4.0528747204121,2.34400010108948
"D7914F2","2017-05-10 16:00:25",1494432025,148,-121,"barber",145103,"GmTag172",-74.7199590783566,35.5824014637619,255.019827124858,2.88626915541943,6
"D7914F2","2017-05-10 16:00:57",1494432057,165,-125,"barber",145103,"GmTag172",-74.719997048378,35.5822392739356,169.682588467316,2.67719133196857,2
"D7914F2","2017-05-10 16:14:45",1494432885,170,-127,"barber",145103,"GmTag172",-74.7152357921004,35.5767053738236,156.59380511053,2.62857815267852,-4
"D7914F2","2017-05-10 16:15:14",1494432914,307,-126,"barber",145103,"GmTag172",-74.7152233,35.5766983,161.342032866371,3.67108012833814,0.214999914169312
"D7914F2","2017-05-10 16:15:49",1494432949,307,-124,"barber",145103,"GmTag172",-74.713765,35.57824,27.7196795642595,31.1677864154075,0.404000043869019
"D7914F2","2017-05-10 16:16:20",1494432980,239,-125,"barber",145103,"GmTag172",-74.7125833,35.579825,43.4967315358302,17.6239594917029,0.480000019073486
"D7914F2","2017-05-10 16:16:50",1494433010,247,-125,"barber",145103,"GmTag172",-74.71182,35.5802983,72.1879128436038,6.47560758161433,-0.572999954223633
"D7914F2","2017-05-10 16:17:47",1494433067,51,-127,"barber",145103,"GmTag172",-74.711205,35.5807417,52.0620123203497,5.35961773318422,-0.253999948501587
"D7914F2","2017-05-10 16:18:17",1494433097,84,-124,"barber",145103,"GmTag172",-74.7115062642843,35.5812708288431,298.141562942019,3.06735738971607,0
"D7914F2","2017-05-10 16:18:52",1494433132,66,-129,"barber",145103,"GmTag172",-74.7116266284138,35.5814627744257,338.195932548317,2.62321236104764,-2
"D7914F2","2017-05-10 16:20:07",1494433207,52,-117,"barber",145103,"GmTag172",-74.71162,35.5817933,12.112206092832,2.45260699091157,-3.61899995803833
"D7914F2","2017-05-10 16:20:45",1494433245,68,-124,"barber",145103,"GmTag172",-74.7115883,35.5821733,13.101767654709,3.50258933777795,3.44400000572205
"D7914F2","2017-05-10 16:23:05",1494433385,185,-121,"barber",145103,"GmTag172",-74.7108383,35.5834617,78.2107033348142,6.22847219054969,-1.35700011253357
"7CB7DBE","2017-05-10 16:34:51",1494434091,346,-87,"barber",53643,"ZcTag054",-74.7111757658422,35.5788512248546,179.447847515678,27.432869804118,0
"7CB7DBE","2017-05-10 16:35:06",1494434106,348,0,"barber",53643,"ZcTag054",-74.7111983,35.5788367,178.536572226209,28.9631137709587,0.203999996185303
"7CB7DBE","2017-05-10 16:35:22",1494434122,13,-68,"barber",53643,"ZcTag054",-74.7111733,35.5776317,178.315732610966,27.5550540584911,0.930000066757202
"7CB7DBE","2017-05-10 16:36:16",1494434176,139,-50,"barber",53643,"ZcTag054",-74.710995,35.5753817,178.352167495756,9.23698459926834,0.825999975204468
"7CB7DBE","2017-05-10 16:36:37",1494434197,34,-60,"barber",53643,"ZcTag054",-74.7109467,35.5752067,140.876720475715,4.08322724836589,-3.85700011253357
"D7914F2","2017-05-10 16:38:43",1494434323,282,-126,"barber",145103,"GmTag172",-74.7125883,35.574915,0,0,-7.21600008010864
"D7914F2","2017-05-10 16:39:44",1494434384,300,-124,"barber",145103,"GmTag172",-74.7108283,35.5762367,44.304430875716,20.6457841402665,-0.941999912261963
"D7914F2","2017-05-10 17:04:26",1494435866,239,-123,"barber",145103,"GmTag172",-74.7090233769268,35.5734012275934,39.0735076436392,3.4390345850153,0
"D7914F2","2017-05-10 17:11:48",1494436308,143,-127,"barber",145103,"GmTag172",-74.7081833,35.5735933,185.874532599396,2.80747566837276,1.60199999809265
"D7914F2","2017-05-10 17:24:44",1494437084,277,-126,"barber",145103,"GmTag172",-74.7108675632626,35.5730038415641,29.6420003557135,3.75916727166647,-1
"7CB7DBE","2017-05-10 17:38:56",1494437936,347,-116,"barber",53643,"ZcTag054",-74.7103483,35.57307,187.45015553339,2.48015589237865,-0.565999984741211
"7CB7DBE","2017-05-10 17:39:12",1494437952,327,-116,"barber",53643,"ZcTag054",-74.7103383,35.5729783,174.931153485242,2.49791818539173,-1.81299996376038
"0A1FBE1","2017-05-10 17:39:13",1494437953,316,-119,"barber",171166,"ZcTag055",-74.7103383,35.5729783,174.931153485242,2.49791818539173,-2.81299996376038
"7CB7DBE","2017-05-10 17:39:28",1494437968,333,-115,"barber",53643,"ZcTag054",-74.7106880228966,35.572953466326,280.359835430432,4.24473831823652,-3
"0A1FBE1","2017-05-10 17:39:31",1494437971,315,-113,"barber",171166,"ZcTag055",-74.7105433,35.57291,264.998470359649,3.40933761714531,4.17799997329712
"7CB7DBE","2017-05-10 17:39:44",1494437984,330,-113,"barber",53643,"ZcTag054",-74.7106533,35.5729333,284.596711162859,4.03028164449491,0.361000061035156
"0A1FBE1","2017-05-10 17:39:50",1494437990,321,-117,"barber",171166,"ZcTag055",-74.710765,35.5729533,282.41473455718,4.42961912264578,2.76799988746643
"7CB7DBE","2017-05-10 17:40:00",1494438000,324,-115,"barber",53643,"ZcTag054",-74.7108733,35.5729717,281.798375290714,4.96527196684599,0.0230000019073486
"7CB7DBE","2017-05-10 17:40:15",1494438015,317,-112,"barber",53643,"ZcTag054",-74.7115417,35.572885,253.327533233335,16.8830702991258,0.191999912261963
"0A1FBE1","2017-05-10 17:40:25",1494438025,309,-115,"barber",171166,"ZcTag055",-74.7131242230535,35.5723861791193,241.564223971068,23.640349221716,0
"7CB7DBE","2017-05-10 17:40:31",1494438031,302,-113,"barber",53643,"ZcTag054",-74.7124633,35.5726967,244.962156845739,23.994260469836,-0.334000110626221
"7CB7DBE","2017-05-10 17:40:53",1494438053,326,-114,"barber",53643,"ZcTag054",-74.7139133,35.5719283,238.190196868528,24.9125293532399,1.42000007629395
"7CB7DBE","2017-05-10 17:41:08",1494438068,355,-113,"barber",53643,"ZcTag054",-74.7146317,35.5713733,213.403307238484,23.2890502487854,0.638999938964844
"0A1FBE1","2017-05-10 17:41:26",1494438086,335,-116,"barber",171166,"ZcTag055",-74.7149367,35.57042,181.995955490699,24.3202778835685,-0.549000024795532
"0A1FBE1","2017-05-10 18:04:46",1494439486,126,-105,"barber",171166,"ZcTag055",-74.70434,35.542055,164.275258341119,6.52707191726572,-1
"7CB7DBE","2017-05-10 18:04:49",1494439489,134,-109,"barber",53643,"ZcTag054",-74.7042365558445,35.5418742913753,162.782589492088,6.5180086800274,0
"0A1FBE1","2017-05-10 18:05:00",1494439500,106,-104,"barber",171166,"ZcTag055",-74.70427,35.5418667,162.729105305856,6.28358392899028,-2.56100010871887
"7CB7DBE","2017-05-10 18:05:03",1494439503,138,-102,"barber",53643,"ZcTag054",-74.70423,35.5417733,160.787768893814,6.33391152841521,0.690000057220459
"7CB7DBE","2017-05-10 18:05:34",1494439534,63,-107,"barber",53643,"ZcTag054",-74.7040633,35.5413083,157.109644537905,5.40746345704729,1.16400003433228
"0A1FBE1","2017-05-10 18:05:36",1494439536,42,-105,"barber",171166,"ZcTag055",-74.7040633,35.5413083,157.109644537905,5.40746345704729,-0.835999965667725
"7CB7DBE","2017-05-10 18:05:55",1494439555,24,-110,"barber",53643,"ZcTag054",-74.7042683,35.5412467,281.211827645387,4.64610768571213,-0.703999996185303
"0A1FBE1","2017-05-10 18:06:05",1494439565,9,-98,"barber",171166,"ZcTag055",-74.704785,35.5415533,301.81303049958,24.0646109826322,-0.190000057220459
"7CB7DBE","2017-05-10 18:06:11",1494439571,31,-103,"barber",53643,"ZcTag054",-74.7052767,35.5417367,293.420032843338,31.7683242646385,-0.279999971389771
"0A1FBE1","2017-05-10 18:06:24",1494439584,18,-96,"barber",171166,"ZcTag055",-74.7065367,35.5421433,291.336893173642,37.6446133907032,-1.19199991226196
"0A1FBE1","2017-05-10 18:06:42",1494439602,10,-95,"barber",171166,"ZcTag055",-74.7085483,35.542685,286.232017159082,38.491855194536,-1.20199990272522
"7CB7DBE","2017-05-10 18:06:47",1494439607,14,-94,"barber",53643,"ZcTag054",-74.7106130886823,35.5433344189078,291.729506670829,36.6542889324067,0
"7CB7DBE","2017-05-10 18:32:44",1494441164,349,-95,"barber",53643,"ZcTag054",-74.71309,35.541885,43.6237587724898,2.5841024862974,0.115999937057495
"7CB7DBE","2017-05-10 18:33:01",1494441181,356,-91,"barber",53643,"ZcTag054",-74.7128592710942,35.5417045578361,171.132356851261,15.4728681275205,2
"0A1FBE1","2017-05-10 18:33:05",1494441185,1,-100,"barber",171166,"ZcTag055",-74.7128592710942,35.5417045578361,171.132356851261,15.4728681275205,-2
"7CB7DBE","2017-05-10 18:33:15",1494441195,353,-88,"barber",53643,"ZcTag054",-74.7126766294241,35.5408199317753,170.463448452242,32.6436122930902,-1
"0A1FBE1","2017-05-10 18:33:40",1494441220,6,-77,"barber",171166,"ZcTag055",-74.7123167,35.5398367,165.821709078792,38.759746904343,-0.592999935150146
"7CB7DBE","2017-05-10 18:34:12",1494441252,266,-44,"barber",53643,"ZcTag054",-74.7114233,35.5374483,146.826982735465,15.6844615380375,0.732000112533569
"0A1FBE1","2017-05-10 18:34:15",1494441255,69,-60,"barber",171166,"ZcTag055",-74.7113517,35.5373533,148.479181991015,15.3725010984369,0.634000062942505
"7CB7DBE","2017-05-10 18:56:06",1494442566,359,-95,"barber",53643,"ZcTag054",-74.7100434545428,35.528014395386,105.06685794173,9.83321842565604,-2
"0A1FBE1","2017-05-10 18:56:13",1494442573,4,-113,"barber",171166,"ZcTag055",-74.710315,35.527995,185.990270342426,2.35039277503692,2.96700000762939
"7CB7DBE","2017-05-10 18:56:25",1494442585,354,-89,"barber",53643,"ZcTag054",-74.7091488540173,35.5293177813292,27.3191015832587,30.629876818571,0
"7CB7DBE","2017-05-10 18:56:41",1494442601,1,-106,"barber",53643,"ZcTag054",-74.7091117,35.5294017,28.835266159374,33.9004877164012,1.37299990653992
"7CB7DBE","2017-05-10 18:56:55",1494442615,358,-77,"barber",53643,"ZcTag054",-74.7085517,35.530255,27.6202430015467,33.9131491763303,-1.56500005722046
"7CB7DBE","2017-05-10 18:57:13",1494442633,337,-74,"barber",53643,"ZcTag054",-74.7077817,35.531415,31.0269916408912,26.3854832223265,-0.933000087738037
"7CB7DBE","2017-05-10 18:57:30",1494442650,327,-64,"barber",53643,"ZcTag054",-74.707105,35.53234,32.3998090975923,24.4134069612582,-0.980000019073486
"7CB7DBE","2017-05-10 18:58:01",1494442681,68,-45,"barber",53643,"ZcTag054",-74.70605,35.53375,23.8949563076957,18.5289130939047,-0.336999893188477
"7CB7DBE","2017-05-10 18:58:17",1494442697,16,-56,"barber",53643,"ZcTag054",-74.7058167,35.5343567,9.36248530101437,12.2779509792792,0.0360000133514404
"7CB7DBE","2017-05-10 18:58:57",1494442737,36,-64,"barber",53643,"ZcTag054",-74.704795,35.5348233,95.399954150627,7.06349064675371,-1.55699992179871
"7CB7DBE","2017-05-10 18:59:12",1494442752,350,-57,"barber",53643,"ZcTag054",-74.7045633,35.5348183,89.020465773814,5.34476269705059,-3.21000003814697
"0A1FBE1","2017-05-10 20:04:38",1494446678,23,-108,"barber",171166,"ZcTag055",-74.706635,35.519305,0,0,-1.7960000038147
"0A1FBD4","2017-05-10 20:04:46",1494446686,25,-104,"barber",171165,"ZcTag056",-74.7065093927085,35.5194395408034,35.1226398047518,1.35157076318952,1
"7CB7DBE","2017-05-10 20:04:54",1494446694,34,-102,"barber",53643,"ZcTag054",-74.7065093927085,35.5194395408034,35.1226398047518,1.35157076318952,-7
"0A1FBE1","2017-05-10 20:04:59",1494446699,24,-105,"barber",171166,"ZcTag055",-74.7064671479166,35.5194875691086,35.5991327240031,1.31360025028039,6
"0A1FBD4","2017-05-10 20:05:02",1494446702,23,-102,"barber",171165,"ZcTag056",-74.7064671479166,35.5194875691086,35.5991327240031,1.31360025028039,3
"0A1FBE1","2017-05-10 20:05:13",1494446713,24,-107,"barber",171166,"ZcTag055",-74.7064671479166,35.5194875691086,35.5991327240031,1.31360025028039,-8
"7CB7DBE","2017-05-10 20:05:13",1494446713,24,-101,"barber",53643,"ZcTag054",-74.7064671479166,35.5194875691086,35.5991327240031,1.31360025028039,-8
"0A1FBD4","2017-05-10 20:05:17",1494446717,24,-103,"barber",171165,"ZcTag056",-74.7064833,35.519455,39.4592367036808,1.68306644500875,5.41199994087219
"7CB7DBE","2017-05-10 20:05:27",1494446727,20,-105,"barber",53643,"ZcTag054",-74.7064833,35.519455,0,0,-1.57500004768372
"0A1FBD4","2017-05-10 20:05:33",1494446733,19,-102,"barber",171165,"ZcTag056",-74.706367990002,35.5195867270231,39.5830868965284,1.62105917561337,7
"0A1FBE1","2017-05-10 20:05:46",1494446746,20,-107,"barber",171166,"ZcTag055",-74.7063337918371,35.5196187458932,41.0008886190914,1.54392730687571,5
"7CB7DBE","2017-05-10 20:05:46",1494446746,23,-106,"barber",53643,"ZcTag054",-74.7063337918371,35.5196187458932,41.0008886190914,1.54392730687571,5
"0A1FBD4","2017-05-10 20:05:50",1494446750,7,-103,"barber",171165,"ZcTag056",-74.7063337918371,35.5196187458932,41.0008886190914,1.54392730687571,1
"0A1FBE1","2017-05-10 20:06:01",1494446761,348,-107,"barber",171166,"ZcTag055",-74.7067558206618,35.5196088552475,268.350801421637,12.5053777102258,1
"7CB7DBE","2017-05-10 20:06:01",1494446761,352,-103,"barber",53643,"ZcTag054",-74.7067558206618,35.5196088552475,268.350801421637,12.5053777102258,1
"0A1FBD4","2017-05-10 20:06:05",1494446765,339,-106,"barber",171165,"ZcTag056",-74.7067558206618,35.5196088552475,268.350801421637,12.5053777102258,-3
"7CB7DBE","2017-05-10 20:06:18",1494446778,336,-104,"barber",53643,"ZcTag054",-74.7068517,35.5195583,275.427636715975,17.7676361658317,0.756999969482422
"0A1FBE1","2017-05-10 20:06:21",1494446781,338,-105,"barber",171166,"ZcTag055",-74.7070167,35.51957,274.979128567056,21.5076467076888,0.266000032424927
"0A1FBD4","2017-05-10 20:06:26",1494446786,335,-102,"barber",171165,"ZcTag056",-74.7073667,35.5195967,275.86706318503,25.0021380882345,-0.0329999923706055
"7CB7DBE","2017-05-10 20:06:32",1494446792,333,-97,"barber",53643,"ZcTag054",-74.7079233,35.5196217,272.870937370538,27.1943879252086,0.779000043869019
"0A1FBE1","2017-05-10 20:06:56",1494446816,334,-101,"barber",171166,"ZcTag055",-74.7098267,35.519645,270.502035371652,26.7113461870586,-0.361999988555908
"0A1FBD4","2017-05-10 20:07:00",1494446820,331,-95,"barber",171165,"ZcTag056",-74.7102483,35.51964,269.309536861938,28.3044325434391,0.561000108718872
"0A1FBD4","2017-05-10 20:32:41",1494448361,90,-106,"barber",171165,"ZcTag056",-74.715075,35.5111433,84.7841814440589,2.49784064113122,4.7590000629425
"0A1FBD4","2017-05-10 20:32:55",1494448375,90,-105,"barber",171165,"ZcTag056",-74.7147675789893,35.5112755671144,73.8317541189422,1.77730211972835,-3
"7CB7DBE","2017-05-10 20:32:56",1494448376,71,-102,"barber",53643,"ZcTag054",-74.7147675789893,35.5112755671144,73.8317541189422,1.77730211972835,-4
"0A1FBE1","2017-05-10 20:33:00",1494448380,86,-109,"barber",171166,"ZcTag055",-74.71496,35.5111667,75.965203797227,2.46162596907737,1.45000004768372
"7CB7DBE","2017-05-10 20:33:14",1494448394,81,-103,"barber",53643,"ZcTag054",-74.714855,35.5111967,70.6589261152534,2.49434320856559,1.98699998855591
"0A1FBE1","2017-05-10 20:33:17",1494448397,80,-107,"barber",171166,"ZcTag055",-74.714855,35.5111967,70.6589261152534,2.49434320856559,-1.01300001144409
"0A1FBD4","2017-05-10 20:33:28",1494448408,66,-101,"barber",171165,"ZcTag056",-74.7144786547869,35.5113165546209,117.473055941573,4.96385963382465,0
"0A1FBE1","2017-05-10 20:33:37",1494448417,345,-110,"barber",171166,"ZcTag055",-74.7145537566394,35.511115975678,196.950350129947,7.63077907514393,2
"0A1FBD4","2017-05-10 20:33:43",1494448423,330,-109,"barber",171165,"ZcTag056",-74.71465,35.5112683,67.4009980685997,2.96538170970327,-0.75
"0A1FBE1","2017-05-10 20:33:53",1494448433,326,-113,"barber",171166,"ZcTag055",-74.7152564954013,35.5109925940633,257.828534423638,19.5209352419152,-2
"0A1FBD4","2017-05-10 20:33:58",1494448438,347,-108,"barber",171165,"ZcTag056",-74.7145017,35.511105,198.066455553525,15.3074582849933,0.83299994468689
"0A1FBE1","2017-05-10 20:34:10",1494448450,0,-107,"barber",171166,"ZcTag055",-74.7152967,35.51095,256.372004737697,31.0997218237457,-0.828999996185303
"0A1FBE1","2017-05-10 20:34:29",1494448469,26,-106,"barber",171166,"ZcTag055",-74.7172283,35.5098033,213.421792066754,40.9695094255331,0.604000091552734
"7CB7DBE","2017-05-10 20:34:32",1494448472,34,-93,"barber",53643,"ZcTag054",-74.7173767,35.5095333,204.10417409087,42.1373328283261,0.414000034332275
"0A1FBD4","2017-05-10 20:34:46",1494448486,43,-95,"barber",171165,"ZcTag056",-74.7180667,35.5082,207.600115726983,41.0917000940155,0.233000040054321
"0A1FBE1","2017-05-10 20:34:50",1494448490,46,-97,"barber",171166,"ZcTag055",-74.7183767,35.5077733,210.440463434907,38.4550917858387,1.30299997329712
"0A1FBE1","2017-05-10 20:58:52",1494449932,142,-122,"barber",171166,"ZcTag055",-74.772,35.5455717,319.794102924117,22.8941297825161,-0.338000059127808
