"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","deployid","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:17:51",1625584671,3,-123,"barber",201596,"ZcTag116_DUML",-74.66652,35.4268617,111.266013251101,11.6674195290373,-1.94300007820129
"10028C7","2021-07-06 15:18:08",1625584688,201,-121,"barber",201596,"ZcTag116_DUML",-74.66603,35.426695,103.056378074145,8.86545615968466,-1.82699990272522
"10028C7","2021-07-06 15:18:08",1625584688,201,-121,"barber",201596,"ZcTag116_DUML",-74.66603,35.426695,103.056378074145,8.86545615968466,-1.82699990272522
"10028C7","2021-07-06 15:18:08",1625584688,201,-121,"barber",201596,"ZcTag116_DUML",-74.66603,35.426695,103.056378074145,8.86545615968466,-1.82699990272522
"10028C7","2021-07-06 15:18:42",1625584722,258,-122,"barber",201596,"ZcTag116_DUML",-74.66557,35.4263683,168.88455960655,4.47046370626521,1.3840000629425
"10028C7","2021-07-06 15:18:42",1625584722,258,-122,"barber",201596,"ZcTag116_DUML",-74.66557,35.4263683,168.88455960655,4.47046370626521,1.3840000629425
"10028C7","2021-07-06 15:18:42",1625584722,258,-122,"barber",201596,"ZcTag116_DUML",-74.66557,35.4263683,168.88455960655,4.47046370626521,1.3840000629425
"10028C7","2021-07-06 15:19:07",1625584747,96,-122,"barber",201596,"ZcTag116_DUML",-74.665475,35.4262067,0,0,1.6029999256134
"10028C7","2021-07-06 15:19:07",1625584747,96,-122,"barber",201596,"ZcTag116_DUML",-74.665475,35.4262067,0,0,1.6029999256134
"10028C7","2021-07-06 15:19:07",1625584747,96,-122,"barber",201596,"ZcTag116_DUML",-74.665475,35.4262067,0,0,1.6029999256134
"1002813","2021-07-06 15:33:12",1625585592,293,-115,"barber",201585,"ZcTag112_DUML",-74.6381767,35.4147067,131.533557081549,18.4179065080096,-0.338000059127808
"1002813","2021-07-06 15:33:12",1625585592,293,-115,"barber",201585,"ZcTag112_DUML",-74.6381767,35.4147067,131.533557081549,18.4179065080096,-0.338000059127808
"1002813","2021-07-06 15:33:12",1625585592,293,-115,"barber",201585,"ZcTag112_DUML",-74.6381767,35.4147067,131.533557081549,18.4179065080096,-0.338000059127808
"1002813","2021-07-06 15:35:38",1625585738,308,-110,"barber",201585,"ZcTag112_DUML",-74.6264567,35.4108867,113.462716019684,19.8900593060911,0.894999980926514
"1002813","2021-07-06 15:35:38",1625585738,308,-110,"barber",201585,"ZcTag112_DUML",-74.6264567,35.4108867,113.462716019684,19.8900593060911,0.894999980926514
"1002813","2021-07-06 15:35:38",1625585738,308,-110,"barber",201585,"ZcTag112_DUML",-74.6264567,35.4108867,113.462716019684,19.8900593060911,0.894999980926514
"1002813","2021-07-06 15:35:54",1625585754,307,-109,"barber",201585,"ZcTag112_DUML",-74.62562,35.4105933,114.291733429084,19.2538873044701,-0.150000095367432
"1002813","2021-07-06 15:35:54",1625585754,307,-109,"barber",201585,"ZcTag112_DUML",-74.62562,35.4105933,114.291733429084,19.2538873044701,-0.150000095367432
"1002813","2021-07-06 15:35:54",1625585754,307,-109,"barber",201585,"ZcTag112_DUML",-74.62562,35.4105933,114.291733429084,19.2538873044701,-0.150000095367432
"1002813","2021-07-06 15:36:12",1625585772,333,-109,"barber",201585,"ZcTag112_DUML",-74.6243567,35.4102733,99.4309122531708,26.5442921816148,1.38000011444092
"1002813","2021-07-06 15:36:12",1625585772,333,-109,"barber",201585,"ZcTag112_DUML",-74.6243567,35.4102733,99.4309122531708,26.5442921816148,1.38000011444092
"1002813","2021-07-06 15:36:12",1625585772,333,-109,"barber",201585,"ZcTag112_DUML",-74.6243567,35.4102733,99.4309122531708,26.5442921816148,1.38000011444092
"1002813","2021-07-06 15:36:26",1625585786,333,-112,"barber",201585,"ZcTag112_DUML",-74.6232167,35.4102367,90.3993407888582,30.789483848967,0.0750000476837158
"1002813","2021-07-06 15:36:26",1625585786,333,-112,"barber",201585,"ZcTag112_DUML",-74.6232167,35.4102367,90.3993407888582,30.789483848967,0.0750000476837158
"1002813","2021-07-06 15:36:26",1625585786,333,-112,"barber",201585,"ZcTag112_DUML",-74.6232167,35.4102367,90.3993407888582,30.789483848967,0.0750000476837158
"0FFF7C7","2021-07-06 15:38:25",1625585905,56,-125,"barber",201580,"ZcTag114_DUML",-74.61612,35.4085617,136.502422589559,9.64437162616468,-0.479000091552734
"0FFF7C7","2021-07-06 15:38:25",1625585905,56,-125,"barber",201580,"ZcTag114_DUML",-74.61612,35.4085617,136.502422589559,9.64437162616468,-0.479000091552734
"0FFF7C7","2021-07-06 15:38:25",1625585905,56,-125,"barber",201580,"ZcTag114_DUML",-74.61612,35.4085617,136.502422589559,9.64437162616468,-0.479000091552734
"0FFF7C7","2021-07-06 15:38:39",1625585919,31,-126,"barber",201580,"ZcTag114_DUML",-74.615945,35.4084317,131.642306119896,4.94597932076883,-1.34599995613098
"0FFF7C7","2021-07-06 15:38:39",1625585919,31,-126,"barber",201580,"ZcTag114_DUML",-74.615945,35.4084317,131.642306119896,4.94597932076883,-1.34599995613098
"0FFF7C7","2021-07-06 15:38:39",1625585919,31,-126,"barber",201580,"ZcTag114_DUML",-74.615945,35.4084317,131.642306119896,4.94597932076883,-1.34599995613098
"1002826","2021-07-06 15:38:44",1625585924,58,-125,"barber",201586,"ZcTag118_DUML",-74.6158883,35.408345,151.941422533067,4.10913720854367,3.22499990463257
"1002826","2021-07-06 15:38:44",1625585924,58,-125,"barber",201586,"ZcTag118_DUML",-74.6158883,35.408345,151.941422533067,4.10913720854367,3.22499990463257
"1002826","2021-07-06 15:38:44",1625585924,58,-125,"barber",201586,"ZcTag118_DUML",-74.6158883,35.408345,151.941422533067,4.10913720854367,3.22499990463257
"0FFF7C7","2021-07-06 15:38:59",1625585939,32,-123,"barber",201580,"ZcTag114_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,0.122999906539917
"0FFF7C7","2021-07-06 15:38:59",1625585939,32,-123,"barber",201580,"ZcTag114_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,0.122999906539917
"0FFF7C7","2021-07-06 15:38:59",1625585939,32,-123,"barber",201580,"ZcTag114_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,0.122999906539917
"1002826","2021-07-06 15:39:03",1625585943,61,-121,"barber",201586,"ZcTag118_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,-3.87700009346008
"1002826","2021-07-06 15:39:03",1625585943,61,-121,"barber",201586,"ZcTag118_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,-3.87700009346008
"1002826","2021-07-06 15:39:03",1625585943,61,-121,"barber",201586,"ZcTag118_DUML",-74.6158933,35.4082483,182.413184458861,3.25630667676213,-3.87700009346008
"0FFF7C7","2021-07-06 15:39:12",1625585952,26,-125,"barber",201580,"ZcTag114_DUML",-74.6159267,35.4081533,195.989803561877,3.64701560153356,-2.02999997138977
"0FFF7C7","2021-07-06 15:39:12",1625585952,26,-125,"barber",201580,"ZcTag114_DUML",-74.6159267,35.4081533,195.989803561877,3.64701560153356,-2.02999997138977
"0FFF7C7","2021-07-06 15:39:12",1625585952,26,-125,"barber",201580,"ZcTag114_DUML",-74.6159267,35.4081533,195.989803561877,3.64701560153356,-2.02999997138977
"1002826","2021-07-06 15:39:22",1625585962,57,-126,"barber",201586,"ZcTag118_DUML",-74.616005,35.408085,223.057088300187,3.62721369671315,-1.71399998664856
"1002826","2021-07-06 15:39:22",1625585962,57,-126,"barber",201586,"ZcTag118_DUML",-74.616005,35.408085,223.057088300187,3.62721369671315,-1.71399998664856
"1002826","2021-07-06 15:39:22",1625585962,57,-126,"barber",201586,"ZcTag118_DUML",-74.616005,35.408085,223.057088300187,3.62721369671315,-1.71399998664856
"0FFF7C7","2021-07-06 15:39:28",1625585968,33,-120,"barber",201580,"ZcTag114_DUML",-74.6160717,35.4080033,213.640017037109,3.3478122420966,4.01999998092651
"0FFF7C7","2021-07-06 15:39:28",1625585968,33,-120,"barber",201580,"ZcTag114_DUML",-74.6160717,35.4080033,213.640017037109,3.3478122420966,4.01999998092651
"0FFF7C7","2021-07-06 15:39:28",1625585968,33,-120,"barber",201580,"ZcTag114_DUML",-74.6160717,35.4080033,213.640017037109,3.3478122420966,4.01999998092651
"1002826","2021-07-06 15:39:42",1625585982,62,-121,"barber",201586,"ZcTag118_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,2.0239999294281
"1002826","2021-07-06 15:39:42",1625585982,62,-121,"barber",201586,"ZcTag118_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,2.0239999294281
"1002826","2021-07-06 15:39:42",1625585982,62,-121,"barber",201586,"ZcTag118_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,2.0239999294281
"0FFF7C7","2021-07-06 15:39:44",1625585984,47,-121,"barber",201580,"ZcTag114_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,0.0239999294281006
"0FFF7C7","2021-07-06 15:39:44",1625585984,47,-121,"barber",201580,"ZcTag114_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,0.0239999294281006
"0FFF7C7","2021-07-06 15:39:44",1625585984,47,-121,"barber",201580,"ZcTag114_DUML",-74.6160917,35.4079117,190.090609376475,3.1026097869828,0.0239999294281006
"0FFF7C7","2021-07-06 15:39:59",1625585999,42,-127,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,171.399941931981,3.4270921163365,-4.34400010108948
"0FFF7C7","2021-07-06 15:39:59",1625585999,42,-127,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,171.399941931981,3.4270921163365,-4.34400010108948
"0FFF7C7","2021-07-06 15:39:59",1625585999,42,-127,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,171.399941931981,3.4270921163365,-4.34400010108948
"1002826","2021-07-06 15:40:04",1625586004,27,-124,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,4.62899994850159
"1002826","2021-07-06 15:40:04",1625586004,27,-124,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,4.62899994850159
"1002826","2021-07-06 15:40:04",1625586004,27,-124,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,4.62899994850159
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:16",1625586016,52,-121,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-7.37100005149841
"0FFF7C7","2021-07-06 15:40:31",1625586031,53,-122,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-6.7409999370575
"0FFF7C7","2021-07-06 15:40:31",1625586031,53,-122,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-6.7409999370575
"0FFF7C7","2021-07-06 15:40:31",1625586031,53,-122,"barber",201580,"ZcTag114_DUML",-74.616075,35.4078217,0,0,-6.7409999370575
"1002826","2021-07-06 15:40:34",1625586034,33,-128,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,-9.7409999370575
"1002826","2021-07-06 15:40:34",1625586034,33,-128,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,-9.7409999370575
"1002826","2021-07-06 15:40:34",1625586034,33,-128,"barber",201586,"ZcTag118_DUML",-74.616075,35.4078217,0,0,-9.7409999370575
"0FFF7C7","2021-07-06 15:40:46",1625586046,50,-122,"barber",201580,"ZcTag114_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,10.9790000915527
"0FFF7C7","2021-07-06 15:40:46",1625586046,50,-122,"barber",201580,"ZcTag114_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,10.9790000915527
"0FFF7C7","2021-07-06 15:40:46",1625586046,50,-122,"barber",201580,"ZcTag114_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,10.9790000915527
"1002826","2021-07-06 15:40:51",1625586051,78,-120,"barber",201586,"ZcTag118_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,5.97900009155273
"1002826","2021-07-06 15:40:51",1625586051,78,-120,"barber",201586,"ZcTag118_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,5.97900009155273
"1002826","2021-07-06 15:40:51",1625586051,78,-120,"barber",201586,"ZcTag118_DUML",-74.616085,35.4076283,182.413202999447,2.36818687665503,5.97900009155273
"10028C7","2021-07-06 15:42:03",1625586123,125,-120,"barber",201596,"ZcTag116_DUML",-74.6159883,35.4073667,0,0,-1.89800000190735
"10028C7","2021-07-06 15:42:03",1625586123,125,-120,"barber",201596,"ZcTag116_DUML",-74.6159883,35.4073667,0,0,-1.89800000190735
"10028C7","2021-07-06 15:42:03",1625586123,125,-120,"barber",201596,"ZcTag116_DUML",-74.6159883,35.4073667,0,0,-1.89800000190735
"10028C7","2021-07-06 15:42:23",1625586143,36,-122,"barber",201596,"ZcTag116_DUML",-74.616145,35.4075067,317.626575144161,2.85818579405621,4.64299988746643
"10028C7","2021-07-06 15:42:23",1625586143,36,-122,"barber",201596,"ZcTag116_DUML",-74.616145,35.4075067,317.626575144161,2.85818579405621,4.64299988746643
"10028C7","2021-07-06 15:42:23",1625586143,36,-122,"barber",201596,"ZcTag116_DUML",-74.616145,35.4075067,317.626575144161,2.85818579405621,4.64299988746643
"10028C7","2021-07-06 15:42:42",1625586162,298,-124,"barber",201596,"ZcTag116_DUML",-74.6156767,35.4081483,60.8209317969302,27.0594633753798,0.849999904632568
"10028C7","2021-07-06 15:42:42",1625586162,298,-124,"barber",201596,"ZcTag116_DUML",-74.6156767,35.4081483,60.8209317969302,27.0594633753798,0.849999904632568
"10028C7","2021-07-06 15:42:42",1625586162,298,-124,"barber",201596,"ZcTag116_DUML",-74.6156767,35.4081483,60.8209317969302,27.0594633753798,0.849999904632568
"10028C7","2021-07-06 15:43:02",1625586182,331,-119,"barber",201596,"ZcTag116_DUML",-74.6139967,35.4084833,63.4121708388947,31.8289102901353,-0.276000022888184
"10028C7","2021-07-06 15:43:02",1625586182,331,-119,"barber",201596,"ZcTag116_DUML",-74.6139967,35.4084833,63.4121708388947,31.8289102901353,-0.276000022888184
"10028C7","2021-07-06 15:43:02",1625586182,331,-119,"barber",201596,"ZcTag116_DUML",-74.6139967,35.4084833,63.4121708388947,31.8289102901353,-0.276000022888184
"10028C7","2021-07-06 15:43:17",1625586197,331,-120,"barber",201596,"ZcTag116_DUML",-74.612595,35.409165,57.9739953003493,33.029658354154,0.723999977111816
"10028C7","2021-07-06 15:43:17",1625586197,331,-120,"barber",201596,"ZcTag116_DUML",-74.612595,35.409165,57.9739953003493,33.029658354154,0.723999977111816
"10028C7","2021-07-06 15:43:17",1625586197,331,-120,"barber",201596,"ZcTag116_DUML",-74.612595,35.409165,57.9739953003493,33.029658354154,0.723999977111816
"10028C7","2021-07-06 15:43:33",1625586213,332,-118,"barber",201596,"ZcTag116_DUML",-74.6113883,35.40983,57.5448402595013,34.4366496185572,-1.33500003814697
"10028C7","2021-07-06 15:43:33",1625586213,332,-118,"barber",201596,"ZcTag116_DUML",-74.6113883,35.40983,57.5448402595013,34.4366496185572,-1.33500003814697
"10028C7","2021-07-06 15:43:33",1625586213,332,-118,"barber",201596,"ZcTag116_DUML",-74.6113883,35.40983,57.5448402595013,34.4366496185572,-1.33500003814697
"10028C7","2021-07-06 15:43:50",1625586230,337,-118,"barber",201596,"ZcTag116_DUML",-74.6097567,35.41076,54.18031570852,34.8092133933286,0.634999990463257
"10028C7","2021-07-06 15:43:50",1625586230,337,-118,"barber",201596,"ZcTag116_DUML",-74.6097567,35.41076,54.18031570852,34.8092133933286,0.634999990463257
"10028C7","2021-07-06 15:43:50",1625586230,337,-118,"barber",201596,"ZcTag116_DUML",-74.6097567,35.41076,54.18031570852,34.8092133933286,0.634999990463257
"10028C7","2021-07-06 15:44:15",1625586255,336,-117,"barber",201596,"ZcTag116_DUML",-74.60768,35.41203,56.229039553465,33.7554093301967,0.45199990272522
"10028C7","2021-07-06 15:44:15",1625586255,336,-117,"barber",201596,"ZcTag116_DUML",-74.60768,35.41203,56.229039553465,33.7554093301967,0.45199990272522
"10028C7","2021-07-06 15:44:15",1625586255,336,-117,"barber",201596,"ZcTag116_DUML",-74.60768,35.41203,56.229039553465,33.7554093301967,0.45199990272522
"10028C7","2021-07-06 15:44:34",1625586274,336,-119,"barber",201596,"ZcTag116_DUML",-74.606165,35.4129833,52.8748987279001,37.3750980128691,-0.861000061035156
"10028C7","2021-07-06 15:44:34",1625586274,336,-119,"barber",201596,"ZcTag116_DUML",-74.606165,35.4129833,52.8748987279001,37.3750980128691,-0.861000061035156
"10028C7","2021-07-06 15:44:34",1625586274,336,-119,"barber",201596,"ZcTag116_DUML",-74.606165,35.4129833,52.8748987279001,37.3750980128691,-0.861000061035156
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"2C223C7","2021-07-06 15:44:57",1625586297,230,-118,"barber",220732,"ZcTag119_DUML",-74.6040583,35.41421,54.9001660532803,32.2302828699086,-1.04399991035461
"10028C7","2021-07-06 15:45:07",1625586307,332,-118,"barber",201596,"ZcTag116_DUML",-74.6031983,35.414725,53.115101286906,31.948981883542,-0.230999946594238
"10028C7","2021-07-06 15:45:07",1625586307,332,-118,"barber",201596,"ZcTag116_DUML",-74.6031983,35.414725,53.115101286906,31.948981883542,-0.230999946594238
"10028C7","2021-07-06 15:45:07",1625586307,332,-118,"barber",201596,"ZcTag116_DUML",-74.6031983,35.414725,53.115101286906,31.948981883542,-0.230999946594238
"2C223C7","2021-07-06 15:45:13",1625586313,222,-118,"barber",220732,"ZcTag119_DUML",-74.6027983,35.4149483,51.6337207113949,33.2440522848696,-1.37700009346008
"2C223C7","2021-07-06 15:45:13",1625586313,222,-118,"barber",220732,"ZcTag119_DUML",-74.6027983,35.4149483,51.6337207113949,33.2440522848696,-1.37700009346008
"2C223C7","2021-07-06 15:45:13",1625586313,222,-118,"barber",220732,"ZcTag119_DUML",-74.6027983,35.4149483,51.6337207113949,33.2440522848696,-1.37700009346008
"2C223C7","2021-07-06 15:45:48",1625586348,209,-117,"barber",220732,"ZcTag119_DUML",-74.6001917,35.4164633,58.781310923504,16.4594472656551,1.42400002479553
"2C223C7","2021-07-06 15:45:48",1625586348,209,-117,"barber",220732,"ZcTag119_DUML",-74.6001917,35.4164633,58.781310923504,16.4594472656551,1.42400002479553
"2C223C7","2021-07-06 15:45:48",1625586348,209,-117,"barber",220732,"ZcTag119_DUML",-74.6001917,35.4164633,58.781310923504,16.4594472656551,1.42400002479553
"2C223C7","2021-07-06 15:46:23",1625586383,218,-115,"barber",220732,"ZcTag119_DUML",-74.5990667,35.4171317,51.0948425995128,12.3409197025,0.542999982833862
"2C223C7","2021-07-06 15:46:23",1625586383,218,-115,"barber",220732,"ZcTag119_DUML",-74.5990667,35.4171317,51.0948425995128,12.3409197025,0.542999982833862
"2C223C7","2021-07-06 15:46:23",1625586383,218,-115,"barber",220732,"ZcTag119_DUML",-74.5990667,35.4171317,51.0948425995128,12.3409197025,0.542999982833862
"10028C7","2021-07-06 15:46:26",1625586386,314,-123,"barber",201596,"ZcTag116_DUML",-74.598965,35.41718,59.767866293242,12.3591979330933,0.650000095367432
"10028C7","2021-07-06 15:46:26",1625586386,314,-123,"barber",201596,"ZcTag116_DUML",-74.598965,35.41718,59.767866293242,12.3591979330933,0.650000095367432
"10028C7","2021-07-06 15:46:26",1625586386,314,-123,"barber",201596,"ZcTag116_DUML",-74.598965,35.41718,59.767866293242,12.3591979330933,0.650000095367432
"2C223C7","2021-07-06 15:46:44",1625586404,205,-113,"barber",220732,"ZcTag119_DUML",-74.598505,35.4174933,54.5025751151113,12.0988337977672,-1.46099996566772
"2C223C7","2021-07-06 15:46:44",1625586404,205,-113,"barber",220732,"ZcTag119_DUML",-74.598505,35.4174933,54.5025751151113,12.0988337977672,-1.46099996566772
"2C223C7","2021-07-06 15:46:44",1625586404,205,-113,"barber",220732,"ZcTag119_DUML",-74.598505,35.4174933,54.5025751151113,12.0988337977672,-1.46099996566772
"10028C7","2021-07-06 15:46:55",1625586415,313,-112,"barber",201596,"ZcTag116_DUML",-74.5981417,35.4177067,60.2469618529842,12.3338479698134,-0.421000003814697
"10028C7","2021-07-06 15:46:55",1625586415,313,-112,"barber",201596,"ZcTag116_DUML",-74.5981417,35.4177067,60.2469618529842,12.3338479698134,-0.421000003814697
"10028C7","2021-07-06 15:46:55",1625586415,313,-112,"barber",201596,"ZcTag116_DUML",-74.5981417,35.4177067,60.2469618529842,12.3338479698134,-0.421000003814697
"0FFF7C7","2021-07-06 15:59:24",1625587164,78,-122,"barber",201580,"ZcTag114_DUML",-74.586685,35.4050267,100.301565208126,6.64228900145682,1.36700010299683
"0FFF7C7","2021-07-06 15:59:24",1625587164,78,-122,"barber",201580,"ZcTag114_DUML",-74.586685,35.4050267,100.301565208126,6.64228900145682,1.36700010299683
"0FFF7C7","2021-07-06 15:59:24",1625587164,78,-122,"barber",201580,"ZcTag114_DUML",-74.586685,35.4050267,100.301565208126,6.64228900145682,1.36700010299683
"0FFF7C7","2021-07-06 15:59:53",1625587193,13,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,113.787891011382,5.76438070861179,2.6489999294281
"0FFF7C7","2021-07-06 15:59:53",1625587193,13,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,113.787891011382,5.76438070861179,2.6489999294281
"0FFF7C7","2021-07-06 15:59:53",1625587193,13,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,113.787891011382,5.76438070861179,2.6489999294281
"0FFF7C7","2021-07-06 16:00:23",1625587223,31,-121,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-8.26399993896484
"0FFF7C7","2021-07-06 16:00:23",1625587223,31,-121,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-8.26399993896484
"0FFF7C7","2021-07-06 16:00:23",1625587223,31,-121,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-8.26399993896484
"0FFF7C7","2021-07-06 16:00:41",1625587241,17,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-26.2639999389648
"0FFF7C7","2021-07-06 16:00:41",1625587241,17,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-26.2639999389648
"0FFF7C7","2021-07-06 16:00:41",1625587241,17,-120,"barber",201580,"ZcTag114_DUML",-74.5860917,35.404895,0,0,-26.2639999389648
"1002813","2021-07-06 16:02:43",1625587363,347,-123,"barber",201585,"ZcTag112_DUML",-74.5858183,35.40616,358.319899534813,6.60612635272567,0.272000074386597
"1002813","2021-07-06 16:02:43",1625587363,347,-123,"barber",201585,"ZcTag112_DUML",-74.5858183,35.40616,358.319899534813,6.60612635272567,0.272000074386597
"1002813","2021-07-06 16:02:43",1625587363,347,-123,"barber",201585,"ZcTag112_DUML",-74.5858183,35.40616,358.319899534813,6.60612635272567,0.272000074386597
"1002813","2021-07-06 16:02:59",1625587379,346,-115,"barber",201585,"ZcTag112_DUML",-74.585805,35.40634,353.131906858664,4.82034433912066,-1.50699996948242
"1002813","2021-07-06 16:02:59",1625587379,346,-115,"barber",201585,"ZcTag112_DUML",-74.585805,35.40634,353.131906858664,4.82034433912066,-1.50699996948242
"1002813","2021-07-06 16:02:59",1625587379,346,-115,"barber",201585,"ZcTag112_DUML",-74.585805,35.40634,353.131906858664,4.82034433912066,-1.50699996948242
"1002813","2021-07-06 16:03:14",1625587394,342,-114,"barber",201585,"ZcTag112_DUML",-74.58614,35.4066,298.686527253983,21.9503846880195,0.63100004196167
"1002813","2021-07-06 16:03:14",1625587394,342,-114,"barber",201585,"ZcTag112_DUML",-74.58614,35.4066,298.686527253983,21.9503846880195,0.63100004196167
"1002813","2021-07-06 16:03:14",1625587394,342,-114,"barber",201585,"ZcTag112_DUML",-74.58614,35.4066,298.686527253983,21.9503846880195,0.63100004196167
"1002813","2021-07-06 16:03:29",1625587409,338,-115,"barber",201585,"ZcTag112_DUML",-74.5873717,35.4070583,294.885041869848,32.5599022479654,0.624000072479248
"1002813","2021-07-06 16:03:29",1625587409,338,-115,"barber",201585,"ZcTag112_DUML",-74.5873717,35.4070583,294.885041869848,32.5599022479654,0.624000072479248
"1002813","2021-07-06 16:03:29",1625587409,338,-115,"barber",201585,"ZcTag112_DUML",-74.5873717,35.4070583,294.885041869848,32.5599022479654,0.624000072479248
"1002813","2021-07-06 16:03:44",1625587424,332,-110,"barber",201585,"ZcTag112_DUML",-74.5886,35.4076,302.913433448434,35.6373228183588,-1.29299998283386
"1002813","2021-07-06 16:03:44",1625587424,332,-110,"barber",201585,"ZcTag112_DUML",-74.5886,35.4076,302.913433448434,35.6373228183588,-1.29299998283386
"1002813","2021-07-06 16:03:44",1625587424,332,-110,"barber",201585,"ZcTag112_DUML",-74.5886,35.4076,302.913433448434,35.6373228183588,-1.29299998283386
"1002813","2021-07-06 16:04:00",1625587440,324,-111,"barber",201585,"ZcTag112_DUML",-74.5902417,35.4084333,305.226578093495,39.6635650787237,-0.813999891281128
"1002813","2021-07-06 16:04:00",1625587440,324,-111,"barber",201585,"ZcTag112_DUML",-74.5902417,35.4084333,305.226578093495,39.6635650787237,-0.813999891281128
"1002813","2021-07-06 16:04:00",1625587440,324,-111,"barber",201585,"ZcTag112_DUML",-74.5902417,35.4084333,305.226578093495,39.6635650787237,-0.813999891281128
