"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:10:00",NA,NA,NA,438,50.5,NA,NA,NA,NA,1659712200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:15:00",NA,NA,NA,438,50.5,NA,NA,NA,NA,1659712500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:20:00",NA,NA,NA,285,26,NA,NA,NA,NA,1659712800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:25:00",NA,NA,NA,27,6.5,NA,NA,NA,NA,1659713100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:30:00",NA,NA,NA,197,25.5,NA,NA,NA,NA,1659713400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:35:00",NA,NA,NA,351,49,NA,NA,NA,NA,1659713700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:40:00",NA,NA,NA,351,49,NA,NA,NA,NA,1659714000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:45:00",NA,NA,NA,153,24.5,NA,NA,NA,NA,1659714300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:50:00",NA,NA,NA,16,6.5,NA,NA,NA,NA,1659714600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","15:55:00",NA,NA,NA,438,50.5,NA,NA,NA,NA,1659714900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:00:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659715200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:05:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659715500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:10:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659715800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:15:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659716100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:20:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659716400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:25:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659716700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:30:00",NA,NA,NA,664,66,NA,NA,NA,NA,1659717000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:35:00",NA,NA,NA,422,64.5,NA,NA,NA,NA,1659717300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:40:00",NA,NA,NA,45,16,NA,NA,NA,NA,1659717600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:45:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659717900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:50:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659718200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","16:55:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659718500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:00:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659718800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:05:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659719100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:10:00",NA,NA,NA,422,64.5,NA,NA,NA,NA,1659719400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:15:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659719700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:20:00",NA,NA,NA,1448,133,NA,NA,NA,NA,1659720000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:25:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659720300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:30:00",NA,NA,NA,1448,133,NA,NA,NA,NA,1659720600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:35:00",NA,NA,NA,1448,133,NA,NA,NA,NA,1659720900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:40:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659721200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:45:00",NA,NA,NA,664,66,NA,NA,NA,NA,1659721500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:50:00",NA,NA,NA,422,64.5,NA,NA,NA,NA,1659721800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","17:55:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659722100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:00:00",NA,NA,NA,75,16.5,NA,NA,NA,NA,1659722400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:05:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659722700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:10:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659723000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:15:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659723300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:20:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659723600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:25:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659723900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:30:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659724200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:35:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659724500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:40:00",NA,NA,NA,45,16,NA,NA,NA,NA,1659724800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:45:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659725100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:50:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659725400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","18:55:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659725700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:00:00",NA,NA,NA,75,16.5,NA,NA,NA,NA,1659726000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:05:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659726300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:10:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659726600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:15:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659726900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:20:00",NA,NA,NA,105,16.5,NA,NA,NA,NA,1659727200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:25:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659727500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:30:00",NA,NA,NA,422,64.5,NA,NA,NA,NA,1659727800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:35:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659728100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:40:00",NA,NA,NA,1448,133,NA,NA,NA,NA,1659728400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:45:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659728700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:50:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659729000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","19:55:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659729300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:00:00",NA,NA,NA,1143,125,NA,NA,NA,NA,1659729600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:05:00",NA,NA,NA,914,122.5,NA,NA,NA,NA,1659729900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:10:00",NA,NA,NA,629,63,NA,NA,NA,NA,1659730200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:15:00",NA,NA,NA,257,31.5,NA,NA,NA,NA,1659730500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:20:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659730800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:25:00",NA,NA,NA,257,31.5,NA,NA,NA,NA,1659731100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:30:00",NA,NA,NA,400,61,NA,NA,NA,NA,1659731400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:35:00",NA,NA,NA,71,15.5,NA,NA,NA,NA,1659731700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:40:00",NA,NA,NA,200,31,NA,NA,NA,NA,1659732000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:45:00",NA,NA,NA,629,63,NA,NA,NA,NA,1659732300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:50:00",NA,NA,NA,1143,125,NA,NA,NA,NA,1659732600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","20:55:00",NA,NA,NA,1600,129,NA,NA,NA,NA,1659732900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:00:00",NA,NA,NA,1600,129,NA,NA,NA,NA,1659733200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:05:00",NA,NA,NA,1600,129,NA,NA,NA,NA,1659733500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:10:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659733800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:15:00",NA,NA,NA,914,122.5,NA,NA,NA,NA,1659734100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:20:00",NA,NA,NA,629,63,NA,NA,NA,NA,1659734400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:25:00",NA,NA,NA,314,31.5,NA,NA,NA,NA,1659734700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:30:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659735000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:35:00",NA,NA,NA,200,31,NA,NA,NA,NA,1659735300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:40:00",NA,NA,NA,314,31.5,NA,NA,NA,NA,1659735600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:45:00",NA,NA,NA,314,31.5,NA,NA,NA,NA,1659735900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:50:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659736200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","21:55:00",NA,NA,NA,143,30,NA,NA,NA,NA,1659736500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:00:00",NA,NA,NA,314,31.5,NA,NA,NA,NA,1659736800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:05:00",NA,NA,NA,314,31.5,NA,NA,NA,NA,1659737100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:10:00",NA,NA,NA,400,61,NA,NA,NA,NA,1659737400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:15:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659737700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:20:00",NA,NA,NA,200,31,NA,NA,NA,NA,1659738000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:25:00",NA,NA,NA,629,63,NA,NA,NA,NA,1659738300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:30:00",NA,NA,NA,914,122.5,NA,NA,NA,NA,1659738600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:35:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659738900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:40:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659739200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:45:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659739500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:50:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659739800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","22:55:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659740100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:00:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA,1659740400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:05:00",NA,NA,NA,1143,125,NA,NA,NA,NA,1659740700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:10:00",NA,NA,NA,914,122.5,NA,NA,NA,NA,1659741000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:15:00",NA,NA,NA,514,62.5,NA,NA,NA,NA,1659741300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:20:00",NA,NA,NA,100,16,NA,NA,NA,NA,1659741600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:25:00",NA,NA,NA,143,30,NA,NA,NA,NA,1659741900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:30:00",NA,NA,NA,400,61,NA,NA,NA,NA,1659742200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:35:00",NA,NA,NA,400,61,NA,NA,NA,NA,1659742500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:40:00",NA,NA,NA,100,16,NA,NA,NA,NA,1659742800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:45:00",NA,NA,NA,100,16,NA,NA,NA,NA,1659743100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:50:00",NA,NA,NA,257,31.5,NA,NA,NA,NA,1659743400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","05-Aug-2022","23:55:00",NA,NA,NA,200,31,NA,NA,NA,NA,1659743700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:00:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659744000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:05:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659744300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:10:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659744600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:15:00",NA,NA,NA,252,31.5,NA,NA,NA,NA,1659744900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:20:00",NA,NA,NA,728,64.5,NA,NA,NA,NA,1659745200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:25:00",NA,NA,NA,1121,124.5,NA,NA,NA,NA,1659745500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:30:00",NA,NA,NA,1569,129.5,NA,NA,NA,NA,1659745800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:35:00",NA,NA,NA,1569,129.5,NA,NA,NA,NA,1659746100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:40:00",NA,NA,NA,1345,127,NA,NA,NA,NA,1659746400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:45:00",NA,NA,NA,1345,127,NA,NA,NA,NA,1659746700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:50:00",NA,NA,NA,1345,127,NA,NA,NA,NA,1659747000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","00:55:00",NA,NA,NA,897,122,NA,NA,NA,NA,1659747300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:00:00",NA,NA,NA,617,63,NA,NA,NA,NA,1659747600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:05:00",NA,NA,NA,308,31.5,NA,NA,NA,NA,1659747900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:10:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659748200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:15:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659748500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:20:00",NA,NA,NA,140,30,NA,NA,NA,NA,1659748800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:25:00",NA,NA,NA,140,30,NA,NA,NA,NA,1659749100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:30:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659749400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:35:00",NA,NA,NA,617,63,NA,NA,NA,NA,1659749700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:40:00",NA,NA,NA,897,122,NA,NA,NA,NA,1659750000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:45:00",NA,NA,NA,728,64.5,NA,NA,NA,NA,1659750300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:50:00",NA,NA,NA,392,60.5,NA,NA,NA,NA,1659750600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","01:55:00",NA,NA,NA,98,15.5,NA,NA,NA,NA,1659750900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:00:00",NA,NA,NA,42,15,NA,NA,NA,NA,1659751200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:05:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659751500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:10:00",NA,NA,NA,98,15.5,NA,NA,NA,NA,1659751800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:15:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659752100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:20:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659752400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:25:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659752700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:30:00",NA,NA,NA,42,15,NA,NA,NA,NA,1659753000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:35:00",NA,NA,NA,98,15.5,NA,NA,NA,NA,1659753300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:40:00",NA,NA,NA,140,30,NA,NA,NA,NA,1659753600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:45:00",NA,NA,NA,42,15,NA,NA,NA,NA,1659753900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:50:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659754200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","02:55:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659754500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:00:00",NA,NA,NA,42,15,NA,NA,NA,NA,1659754800,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:05:00",NA,NA,NA,98,15.5,NA,NA,NA,NA,1659755100,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:10:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659755400,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:15:00",NA,NA,NA,98,15.5,NA,NA,NA,NA,1659755700,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:20:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659756000,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:25:00",NA,NA,NA,14,14.5,NA,NA,NA,NA,1659756300,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:30:00",NA,NA,NA,140,30,NA,NA,NA,NA,1659756600,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:35:00",NA,NA,NA,196,30.5,NA,NA,NA,NA,1659756900,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:40:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659757200,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:45:00",NA,NA,NA,70,15,NA,NA,NA,NA,1659757500,"portal"
"ZcTag133_DUML",220731,1,"Transmission","Mk10","06-Aug-2022","03:50:00",NA,NA,NA,140,30,NA,NA,NA,NA,1659757800,"portal"
